video no,time_process(milli),Gavam(1)/Clm(2),face_displacement_X_Axis,face_displacement_Y_Axis,face_displacement_Z_Axis,face_Angular_displacement_X_Axis,face_Angular_displacement_Y_Axis,face_Angular_displacement_Z_Axis,confidence,polarity
24,18683.3333333,2.0,19.793311375,-41.67333125,543.762520833,-0.00854181770833,0.16173373125,0.0285879591667,6e-06,0.0
24,20450.0,2.0,3.44073738069,-23.9437982759,469.06862069,0.0304283899793,0.120198262069,-0.0128359724138,6e-06,1.0
24,24433.3331492,1.96685082873,-0.641847302762,-25.4728269392,516.800906077,-0.102464748895,0.157378549061,-0.0241971550608,33.1491770718,0.0
24,30966.6668246,1.94312796209,3.68267427867,-28.6568871564,515.734947867,-0.0950832899858,0.14842682654,-0.0238473037915,56.8720435735,1.0
25,2600.0,1.0,4.56304,-70.9198612903,754.014096774,0.0816847293548,0.000131680322581,-0.101118890323,12.9657625806,1.0
25,4066.66666667,1.0,20.2435614035,-60.0363824561,744.295614035,0.11591148193,-0.0438408629825,-0.0848024035088,18.4211,1.0
25,10083.3332237,1.0,39.5199101974,-64.1176437171,784.898032895,0.161573124941,-0.0625872412171,-0.0663442538816,9.65771802632,1.0
25,16500.0,1.0,36.7138320988,-59.7939851852,797.189765432,0.230441209877,-0.0553529683827,-0.0808028874074,3.08936716049,1.0
25,20083.3335821,1.0,23.9451500866,-72.7519343284,764.226537313,0.217186634328,-0.00287060418657,-0.063841039403,3.87372044776,0.0
25,24850.0,1.0,34.2093630921,-71.9662013158,761.587532895,0.307596151316,0.0149592644342,-0.0245284260816,2.98050940789,0.0
25,29083.3333333,1.73529411765,91.174922549,-44.6164166667,774.796627451,0.301757908824,-0.182519342618,0.0831876170098,0.878231372549,1.0
26,4350.0,1.0,14.3716045312,-38.9171070313,526.908109375,-0.000352434585937,-0.0245379828281,0.0588196294805,3.26762539062,1.0
26,11433.3331361,1.0,19.1867280592,-34.8279881657,539.719745562,-0.0154691516882,-0.0300105461686,-0.0451261246509,4.25705467456,-1.0
26,17300.0,1.0,-7.92941142623,-29.987731694,558.795726776,0.13216616918,0.0151501566721,-0.041649034153,3.19729087432,-1.0
26,27666.6667426,1.0979498861,22.4356749993,-38.1603410781,595.547364465,0.0617222381982,-0.143462860745,0.0506489224738,13.7734565786,1.0
27,833.333333333,1.0,-15.5739733333,-34.8322711111,624.1968,0.129538406667,0.0116199348889,0.0835888244444,8.51040133333,0.0
27,4650.0,1.42934782609,-13.644544,-33.7509538043,623.553744565,0.133160615978,0.0224100312777,-0.0403967256522,9.60861763043,1.0
27,9783.33306452,1.04838709677,-5.22277345968,-37.4400540323,631.031927419,0.105105532097,-0.00503468755645,0.0361096976935,12.378130371,0.0
27,13166.6670886,1.15189873418,11.2768411013,-31.6229405063,617.928101266,0.146176926076,0.158433744051,0.00805491908861,7.37118736709,1.0
28,900.0,1.0,-11.1428794082,-95.9951734694,697.080693878,0.0130070893878,-0.151651698265,-0.0444005838776,5.95567612245,-1.0
28,2733.33327869,1.06557377049,1.27429803279,-94.4143180328,694.32395082,0.0124701737705,-0.0816464283607,-0.00155204868852,7.15818318033,-1.0
28,4866.66671642,1.23880597015,-12.3077978209,-99.0154328358,731.880074627,-0.0926467023881,0.00599654477612,-0.084889681791,13.7120518806,-1.0
28,7833.33333333,1.01801801802,-24.8668627928,-90.7701927928,741.304153153,-0.0503000434243,-0.0838276745045,-0.0831799475676,14.7828889369,-1.0
28,11033.3333333,1.0987654321,-33.4323530864,-87.0663135802,735.678753086,0.0257479579877,-0.193756680247,-0.0924148171605,6.12056849383,-1.0
28,14183.3333333,1.12962962963,-34.8722175926,-58.9928740741,719.265990741,-0.0221679783981,-0.147673657407,-0.0674280006481,34.4576994815,0.0
28,18200.0,1.0977443609,-23.4601038195,-76.5102894737,735.634924812,-0.0501049127444,-0.00799382037594,-0.0716991633865,7.18117833083,-1.0
28,23366.6666667,1.06214689266,-6.76733225876,-91.1794841808,741.274723164,-0.0254725722994,-0.0934873297627,0.0061388839887,7.79909059887,-1.0
28,27650.0,1.0,-45.44858925,-97.67534875,765.4089875,-0.010859468,-0.0973091845,-0.1333593175,11.41631475,-1.0
28,30983.3333333,1.0,-17.2189374117,-81.9111791667,766.682041667,-0.0768527950833,-0.0892489161667,-0.0110536474167,15.7801258333,-1.0
29,1050.0,1.0,3.12906148862,-59.635937931,688.363241379,-0.155794877586,0.136320038103,-0.0605730672414,4.62535344828,-1.0
29,2733.33325581,1.0,22.345701314,-63.7523465116,696.970046512,-0.176792162791,-0.0294024418605,-0.0291780251163,5.76689627907,-1.0
29,6116.6666875,1.01875,15.8626385187,-52.1641480625,731.73365,-0.1040814545,0.11873300975,-0.0194787672,44.4960653,0.0
29,12416.6665138,1.0,7.13291346193,-44.76755,712.196142202,-0.125111270399,0.266732502936,-0.00132266168349,6.65905605505,-1.0
29,19033.3335196,1.0,10.2516792559,-41.0059117318,700.343586592,-0.106469010905,0.213746034078,-0.0332040293296,3.67463927374,1.0
29,25116.6666667,1.0,0.40247444086,-62.9408693548,758.052586022,-0.149259810215,0.169284926505,-0.0441593520108,10.1831536022,-1.0
30,1733.33333333,1.20202020202,-18.4727719192,-83.0350020202,907.853222222,-0.0410933382828,-0.104511737848,0.131976100424,141.696354343,1.0
30,8416.66655629,1.28476821192,-28.9399657285,-88.0072672185,923.379149007,-0.0650105576325,-0.160795808152,-0.00432129141722,122.708953132,-1.0
30,18550.0,1.93464052288,-4.45966946078,-92.2545980392,967.614228758,-0.127525260163,-0.104220530523,-0.0503073633987,11.3990285817,-1.0
30,27883.3334646,1.24803149606,45.0274808189,-74.8204314961,924.267019685,-0.101628939394,0.177248838016,-0.05061329745,97.2478018819,-1.0
31,1266.66661972,1.0,-62.6158830986,-13.2112277465,1214.60478873,0.0800882434225,0.0725730323944,0.0393409887465,13.5807588732,0.0
31,3750.0,1.0,-61.0625820513,-13.0921365385,1212.51333333,0.0829991627692,0.0380813108974,-0.00722468703846,7.07955474359,1.0
31,6016.66672414,1.0,-64.6148275862,-13.335352931,1210.49724138,0.0754339174138,0.0678925091379,0.0307571298276,5.78550344828,1.0
31,7666.66658537,1.0,-67.7882707317,-12.4933380488,1206.56536585,0.110255778049,0.0835304219512,-0.0575026850976,3.91945195122,1.0
31,10216.6666964,1.0,-66.2599339286,-12.9184415179,1215.11696429,0.0777691977679,0.0567411629464,0.0079120208875,4.36762375,1.0
32,2166.66664,1.0,-21.9973016,-59.6853984,528.904912,0.06745492832,0.0541599358797,-0.05107207448,1.631655944,1.0
32,6216.66669492,1.0,-16.7449921186,-62.2247025424,525.045305085,0.0281056363856,0.0202573827881,-0.005396004,2.01012719492,-1.0
32,9316.66617647,1.0,-13.6023745588,-63.7643764706,531.665441176,-0.00139400871324,0.0376616447059,0.0405501741176,1.74057632353,-1.0
32,14266.6668122,1.0,-22.7494427074,-59.5112056769,518.044707424,0.047372880821,0.0735132838341,-0.034650959345,1.7897089738,-1.0
32,20650.0,1.0,-21.6910831169,-63.9164298701,526.068863636,0.0265310525779,0.0645743772727,-0.0491899333766,1.31983914935,-1.0
32,26683.3331731,1.0,-22.1330576923,-64.38085625,531.668235577,0.0337442446207,0.0657203374519,-0.00710215287837,1.40509089423,-1.0
33,2216.66664063,1.0703125,-28.2847720313,-2.28199250938,850.728710937,-0.214310563281,0.143145173438,-0.00393735092187,6.66667221875,-1.0
33,6150.0,1.0,-19.84221,-0.332792925926,848.127851852,-0.217018118519,0.197186452778,0.0235881386481,8.70782962963,-1.0
33,11249.9998485,1.02525252525,-17.9456316162,0.956591188384,870.840813131,-0.103238192495,0.186945821212,0.0360168152525,16.4798526768,-1.0
33,18416.6668103,1.0,-23.232325431,5.04963738836,870.630068966,-0.0829532099095,0.172548036207,0.0314923876466,6.15122362069,-1.0
33,22933.3333333,1.0,-20.9917692308,3.76996482051,859.236179487,-0.0644392666667,0.186762017949,0.016951151,7.51701948718,-1.0
34,2516.66664384,1.0,-18.5242393836,-64.182960274,526.663013699,-0.000646655539726,-0.194521966438,-0.0244697279452,3.61074630137,-1.0
34,7216.66669118,1.0,-18.5664268603,-67.5518323529,507.847102941,-0.0616523746765,-0.214749164926,-0.0679498375,5.23836735294,-1.0
34,11733.3333333,1.0,-28.4459718519,-71.7903459259,520.222192593,-0.0403539608681,-0.192833819704,-0.0651389648148,3.09195977778,-1.0
34,16550.0,1.0,-20.5752595455,-65.4635948052,520.151337662,-0.0249932398766,-0.20450532013,-0.041266753,2.41879818182,0.0
34,23583.333209,1.0,-23.4143134776,-68.3367824627,517.312242537,-0.018594168806,-0.194408507201,-0.0237077833209,2.69170664179,1.0
35,1716.66663265,1.0,68.0191683673,3.01140619388,557.591295918,-0.117009593571,0.0182959797551,0.00489129486224,6.01785285714,0.0
35,8316.66667785,1.0,46.0396973154,19.6031342282,566.683080537,-0.199420382886,-0.0101239086534,0.00323122447248,5.39527352349,-1.0
35,18133.3333333,1.0,46.3834058419,22.8794475258,581.536189003,-0.146147577917,-0.0589368928419,0.0335720190378,4.68350542955,-1.0
35,24783.3333333,1.0,0.423114722222,25.4819457407,581.620231481,-0.265610166667,-0.0972210663889,-0.0250128757731,10.5195850926,1.0
35,28800.0,1.0,14.8956613534,27.9354330827,609.256631579,-0.182982451128,-0.166900917293,0.0834319015038,2.49132894737,-1.0
35,34833.3331878,1.0,33.6516273362,23.4863340611,598.385344978,-0.186949079039,-0.136624942358,0.0944816871616,3.6393358952,-1.0
36,1100.0,1.08196721311,10.3896954525,-48.9879672131,664.040868852,-0.243776481967,-0.0623649344262,0.0704996466393,36.2239727869,-1.0
36,4066.66666667,1.03418803419,11.4538866359,-46.4231401709,599.728666667,-0.248737794872,-0.0611402,0.0780238005,13.4661907179,-1.0
36,6566.66666667,1.0,14.1059045455,-38.2691393939,572.042575758,-0.196341848485,-0.046804730303,0.0705944787879,22.6988015152,0.0
36,7916.66666667,1.16666666667,4.8758895375,-40.2781645833,603.219333333,-0.1980483125,-0.0490325527083,0.03519032,15.2766701667,-1.0
36,9400.0,1.14634146341,3.09986660976,-31.0362292683,580.884,-0.170841146341,-0.0459238529268,0.0332487585366,21.4712572195,-1.0
36,13616.6665094,1.56132075472,7.30371075,-30.3523087264,600.237429245,-0.133425048752,-0.0419547918962,0.0413522892594,8.86229879245,-1.0
36,18616.6670455,1.45454545455,23.9798916932,-29.5364547727,594.487102273,-0.137417952466,-0.0379271611023,0.0513942649091,11.2670392045,-1.0
36,22600.0,1.7417218543,14.5588889139,-29.258818543,602.535218543,-0.154477898675,-0.0312671419205,0.0435517518543,9.6828130596,-1.0
36,27650.0,1.76973684211,-1.39387229605,-26.9640459868,595.545953947,-0.137755732237,-0.037430920392,0.0598739098684,5.32694481579,-1.0
37,2950.0,1.02906976744,21.9742757558,-59.89965,632.946767442,0.0559827516163,0.0702135381163,-0.0866819243721,102.641077965,0.0
37,8600.0,1.0,23.6291065868,-38.1534353293,640.253730539,0.0937407653293,-0.0215144439581,0.0241770608862,16.0785422156,-1.0
37,16816.6665644,1.26073619632,29.3019831288,-29.3986544479,641.567883436,0.108067558169,0.0444280447699,0.0639261484785,12.5498554294,0.0
37,24516.6669118,1.15441176471,21.2133488235,-38.3123338235,646.616301471,0.0232128327324,-0.0187044436985,-0.0321760132206,3.46246791176,-1.0
37,30350.0,1.0046728972,22.5678315421,-51.8645196262,644.459878505,0.0757693039486,0.0077301246729,-0.0935189828692,7.45688937383,-1.0
38,1283.33333333,1.0,-7.37575845139,-137.240833333,1575.34180556,0.0152492050458,-0.0434408426906,-0.00385558709722,4.27401736111,0.0
38,6066.66665116,1.0,-4.97951668233,-124.523933023,1571.24325581,0.0812251860698,-0.0770546942326,0.0294455896214,4.03541948837,1.0
38,11466.6666972,1.0,-9.33622559633,-127.292458716,1572.51944954,0.0779412997248,0.0744905545872,0.0141721893321,3.13863495413,0.0
38,14200.0,1.0,-0.357456381818,-96.2478890909,1498.98581818,0.00727191345455,-0.230053150909,-0.0373525150909,9.42416781818,0.0
38,22766.6666667,1.0,-8.22227829882,-123.022120261,1564.49845316,0.048880546342,0.0138069279237,-0.0124148056965,5.02589514161,1.0
38,32350.0,1.0,-14.6162579569,-123.7014,1577.9525,0.0667794712931,0.0927326262069,-0.0663301111983,3.12891189655,1.0
39,1566.66662651,1.04819277108,67.4177144578,-86.497560241,561.953421687,-0.235456277108,-0.187939876867,0.119823625542,38.7999096867,1.0
39,5583.33335443,1.10126582278,53.6949297468,-98.1175696203,599.539708861,-0.198962739241,0.0191583667089,0.0854979179114,33.7200031392,1.0
39,9233.33278689,1.24590163934,52.6366278689,-89.1029114754,615.536196721,-0.249154821311,0.00921813278689,0.113846786885,29.9137342623,1.0
39,13083.3335294,1.32941176471,45.3466735294,-83.8884135294,620.647911765,-0.187692904706,0.0653525488059,0.119430157059,18.2832802118,1.0
39,20433.3332103,1.26199261993,62.0992852399,-89.8952701107,647.686686347,-0.219022018236,-0.0314739744613,0.0827581870797,23.6782321993,1.0
39,28400.0,1.15942028986,72.8303173913,-86.5422555556,662.27657971,-0.223128238643,0.0106419640575,0.0654209938647,23.7602222126,0.0
40,3066.66664804,1.0,-24.5187111732,-21.551637933,1015.03195531,0.168877989497,-0.151556548771,0.0163837965363,10.1318359777,0.0
40,10733.3333452,1.0,-46.3337437722,-17.2578282206,994.656081851,0.111869994342,-0.211028188968,-0.0387503440873,10.520417153,1.0
40,18316.6666667,1.0,-33.9394873563,-18.276787931,966.425557471,-0.0584953476207,-0.260849668966,-0.0913551163218,6.50740913793,0.0
40,23416.6666667,1.0,-51.7329676515,-17.0140312121,964.852590909,0.0508230303561,-0.262782147727,-0.0396710757212,6.34242310606,1.0
41,1300.0,1.78082191781,5.68965560274,-67.4637150685,945.787835616,-0.180825471233,0.0726538380822,0.0931726832877,6.29944030137,0.0
41,4216.66666667,2.0,9.24931711765,-66.2276068627,882.692,-0.130925454902,-0.0914114355882,0.000400265960784,6e-06,0.0
41,8500.0,1.58064516129,4.69033070839,-68.8680129032,919.169316129,-0.158168144323,-0.0678452660839,-0.0401440141742,12.8638330968,-1.0
41,12116.666129,1.24193548387,22.4734787581,-59.5135209677,891.750612903,-0.137571445968,-0.0411435641452,0.118357887097,44.2647046774,0.0
42,2466.66664336,1.0,-2.60823968042,-61.2709440559,776.419426573,-0.122290963007,0.069214451958,0.0373946945455,31.3928956503,1.0
42,5616.66673913,1.26086956522,-1.71429256957,-60.1729282609,788.773956522,-0.0590455182609,0.0592617515217,0.0359422347826,35.6574211304,0.0
42,9700.0,1.07537688442,-2.45260173467,-59.6824653266,793.396748744,-0.0376612097319,0.0942748245729,0.0258231650754,46.6499537186,0.0
42,15216.6666667,1.35606060606,-1.67335191667,-62.3503651515,786.343106061,-0.0465370570303,0.15418862197,0.0311124411667,31.5109930455,0.0
42,18950.0,1.01086956522,-0.328743563043,-61.7825152174,775.043032609,-0.099627047337,0.183014671935,0.0639916881087,49.5577011522,0.0
42,24283.3333333,1.34210526316,-5.64988546623,-62.9875912281,765.346692982,-0.120908155921,0.174220743772,0.00402538534211,34.414583193,1.0
42,29633.3333333,1.49462365591,-5.2856844871,-66.8867763441,747.999430108,-0.0990827834409,0.0604379986022,-0.0198575177742,24.9336190968,1.0
42,35016.6665217,1.30869565217,-12.4417418696,-67.9174017391,739.620982609,-0.096850666913,0.102921140478,0.0430043721957,33.6467640261,-1.0
42,43350.0,1.12222222222,-10.8607106148,-65.8583755556,729.757355556,-0.076144128737,0.0605829662963,0.0218776628333,42.1283925852,1.0
43,1933.33333333,1.0,-5.82122847748,-79.0597288288,847.306918919,-0.0989016795315,0.121723779279,0.0103370342342,6.51664216216,1.0
43,7683.33333333,1.0,-6.98930640684,-79.621932906,854.784294872,-0.0229711974786,0.128745678333,-0.0679719847863,3.60359008547,0.0
43,13733.3333333,1.01550387597,-2.69085515504,-68.5225077519,850.126387597,0.0477256834884,0.125724036667,-0.0594965379845,4.05294125581,0.0
43,19733.3333333,1.02597402597,-2.6504368697,-68.1105341991,847.407675325,0.0450003108485,0.137314639519,0.0224019481193,3.52785097835,0.0
43,25700.0,1.0,1.80242493701,-62.1257401575,842.251110236,0.0475205493701,0.226713367717,0.00599340030709,2.44480047244,-1.0
43,32816.6666667,1.06,-1.168504903,-70.740142,852.89996,0.02287491852,0.110452385487,-0.0192473309827,4.45428609333,1.0
44,2200.0,1.99212598425,6.38827682677,-104.858661417,830.877535433,-0.0434568373228,-0.0197065376378,-0.0405976263465,0.0946972913386,-1.0
44,8800.0,2.0,17.3295963204,-137.444539777,910.968011152,-0.128161708015,-0.0600299351004,-0.0491299942379,6e-06,-1.0
44,15383.3333333,2.0,9.77653440476,-100.810098413,775.271626984,-0.0599155845238,0.0632383411905,-0.00529567606746,6e-06,-1.0
44,23416.666573,1.98033707865,7.86309609831,-104.740739607,814.27522191,-0.0956660599185,0.0135557894551,-0.0135118415787,19.6629272303,-1.0
45,2050.0,1.0,2.21235810661,-27.8242822034,538.567898305,0.137323397458,-0.0804890618644,0.0217603717797,1.95127500847,1.0
45,6550.0,1.0,-0.506725754605,-29.8770190789,547.231355263,0.125490303289,-0.0807500070395,0.0161332285283,1.98293375,0.0
45,13583.3333333,1.0,-3.15060375111,-33.6520892593,551.062685185,0.113167109259,-0.132059674074,0.0279545357037,1.97700562963,0.0
45,22266.6665339,1.0,-7.28324063745,-35.8253,558.620326693,0.12592499243,-0.100600803586,0.0248944346215,1.81516776892,0.0
45,28700.0,1.0,-9.24435051852,-37.2369140741,563.39677037,0.135281685926,-0.0897221991111,0.0105050081333,1.9287696,1.0
46,616.6665625,1.0,-24.408734375,-67.86631875,686.047375,0.10236564375,-0.025221049375,-0.008950911625,2.0945409375,0.0
46,16416.6666703,1.01637554585,-20.7994397807,-79.4222235808,699.675576419,0.0309098227267,-0.00907458815852,-0.0435562541437,5.55685281659,1.0
46,35616.6665254,1.0,-13.3255539703,-94.1556182203,726.080627119,-0.0158655187712,-0.0240664690726,-0.00662437012881,3.96222419492,1.0
47,4616.66665441,1.0,4.30491623529,-4.23575877316,795.965088235,-0.450223625,0.146261977206,0.215503102206,3.95567281985,0.0
47,15633.3333419,1.0,4.80286697789,7.31434487404,731.137542416,-0.564861550129,-0.0791288524833,0.281873753213,6.9406348329,-1.0
47,24783.333125,1.0,-0.08440198675,7.2056789375,754.92425,-0.5150875375,-0.0062575460625,0.21422875,2.921809875,-1.0
47,28650.0,1.06944444444,10.5048688444,10.2811205556,755.418888889,-0.419477894444,0.00722063022222,0.176191175,118.898466806,0.0
48,1433.33333333,1.87654320988,-12.2147629753,-63.1463725926,713.996111111,0.043420768642,0.105223516827,-0.105386262963,74.7706451358,-1.0
48,7850.0,1.08223684211,-36.4462166151,-83.9077256579,712.392674342,-0.0918571492796,0.222622860099,-0.0376456552566,15.1729204605,0.0
48,18850.0,1.01685393258,0.309903643258,-92.6579098315,721.725011236,-0.154685938202,0.129466550393,-0.0602119623596,13.3167975449,1.0
48,29383.3333333,1.04710144928,-0.815664309783,-89.4995916667,720.189228261,-0.129866006884,0.15577787971,-0.0686702429192,7.27117046377,0.0
